------;Straftaten insgesamt;5961662
0;Straftaten gegen das Leben;2951
10000;Mord § 211 StGB darunter:;647
10079;Sonstiger Mord;602
11000;Mord im Zusammenhang mit Raubdelikten;39
12000;Mord im Zusammenhang mit Sexualdelikten;6
20000;Totschlag und Tötung auf Verlangen §§ 212, 213, 216 StGB;1475
20010;Totschlag § 212 StGB;1466
20020;Minder schwerer Totschlag § 213 StGB;2
20030;Tötung auf Verlangen § 216 StGB;7
30000;Fahrlässige Tötung § 222 StGB - nicht i.V.m. Verkehrsunfall -;754
40000;Abbruch der Schwangerschaft §§ 218, 218b, 218c, 219a, 219b StGB;75
40010;Schwangerschaftsabbruch § 218 StGB;61
40020;Schwangerschaftsabbruch ohne ärztliche Feststellung, unrichtige ärztliche Feststellung § 218b StGB;2
40030;Ärztliche Pflichtverletzung § 218c StGB;1
40040;Werbung für den Abbruch der Schwangerschaft § 219a StGB;11
40050;Inverkehrbringen von Mitteln Schwangerschaftsabbruch § 219b StGB;0
100000;Straftaten gegen die sexuelle Selbstbestimmung;46793
110000;Straftaten gegen die sexuelle Selbstbestimmung unter Gewaltanwendung oder Ausnutzen eines Abhängigkeitsverhältnisses §§ 174, 174a, 174b, 174c, 177, 178 StGB davon:;12897
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB davon:;7408
111100;Vergewaltigung überfallartig (Einzeltäter) gemäß § 177 Abs. 2 Nr. 1, Abs. 3 und 4 StGB;1305
111200;Vergewaltigung überfallartig (durch Gruppen) gemäß § 177 Abs. 2 Nr. 2 StGB;136
111300;Vergewaltigung durch Gruppen gemäß § 177 Abs. 2 Nr. 2 StGB;287
111400;Sonstige Straftaten gemäß § 177 Abs. 2 Nr. 1, Abs. 3 und 4 StGB;5679
111500;Vergewaltigung/sexuelle Nötigung mit Todesfolge § 178 StGB;1
112000;Sonstige sexuelle Nötigung § 177 Abs. 1 und 5 StGB;4868
113000;Sexueller Missbrauch von Schutzbefohlenen pp., unter Ausnutzung einer Amtsstellung oder eines Vertrauensverhältnisses §§ 174, 174a-c StGB darunter:;621
113010;Sexueller Missbrauch von Schutzbefohlenen ab 14 Jahren § 174  StGB;460
113020;Sexueller Missbrauch von Gefangenen/Verwahrten usw. ab 14 Jahren § 174a StGB;35
113030;Sexueller Missbrauch - Ausnutzung einer Amtsstellung zum Nachteil von Personen ab 14 Jahren § 174b StGB;3
113040;Sexueller Missbrauch - Ausnutzung eines Beratungs-/Behandlungs-/Betreuungsverhältnisses zum Nachteil von Personen ab 14 Jahren § 174c StGB;123
130000;Sexueller Missbrauch §§ 176, 176a, 176b, 179, 182, 183, 183a StGB davon:;22433
131000;Sexueller Missbrauch von Kindern §§ 176, 176a, 176b StGB darunter:;12437
131010;Sexuelle Handlungen gemäß § 176 Abs. 5 StGB;139
131100;Sexuelle Handlungen gemäß § 176 Abs. 1 und 2 StGB;5600
131200;Exhibitionistische/sexuelle Handlungen vor Kindern § 176 Abs. 4 Nr. 1 StGB;1889
131300;Sexuelle Handlungen gemäß § 176 Abs. 4 Nr. 2 StGB;592
131400;Einwirken auf Kinder gemäß § 176 Abs. 4 Nr. 3 und 4 StGB;1464
131500;Vollzug des Beischlafs mit einem Kind oder Vornahme einer ähnlichen sexuellen Handlung nach § 176a Abs. 2 Nr. 1 StGB;1083
131600;Schwerer sexueller Missbrauch von Kindern zur Herstellung und Verbreitung pornographischer Schriften § 176a Abs. 3 StGB;132
131700;Sonstiger schwerer sexueller Missbrauch von Kindern gemäß § 176a StGB;1537
131800;Sexueller Missbrauch von Kindern mit Todesfolge § 176b StGB;1
132000;Exhibitionistische Handlungen und Erregung öffentlichen Ärgernisses §§ 183, 183a StGB;7521
132010;Exhibitionistische Handlungen § 183 StGB;6766
132020;Erregung öffentlichen Ärgernisses § 183a StGB;755
133000;Sexueller Missbrauch von Jugendlichen § 182 StGB;1084
134000;Sexueller Missbrauch Widerstandsunfähiger § 179 StGB;1391
140000;Ausnutzen sexueller Neigung gemäß §§ 180, 180a, 181a, 184, 184a, 184b, 184c, 184d, 184e, 184f StGB darunter:;11463
140010;Ausübung der verbotenen Prostitution § 184e StGB;1567
140020;Jugendgefährdende Prostitution § 184f StGB;16
141000;Förderung sexueller Handlungen Minderjähriger oder Ausbeuten von Prostituierten §§ 180, 180a StGB davon:;119
141100;Förderung sexueller Handlungen Minderjähriger § 180 StGB;84
141200;Ausbeuten von Prostituierten § 180a StGB;35
142000;Zuhälterei gemäß § 181a StGB;273
143000;Verbreitung pornographischer Schriften (Erzeugnisse) gemäß §§ 184, 184a, 184b, 184c, 184d StGB darunter:;9488
143010;Sonstige Verbreitung pornographischer Schriften (Erzeugnisse) gemäß § 184 StGB;807
143020;Verbreitung gewalt- oder tierpornographischer Schriften gemäß § 184a StGB;168
143030;Verbreitung pornographischer Darbietungen durch Rundfunk, Medien- oder Teledienste gemäß § 184d StGB;103
143100;Verbreitung pornographischer Schriften (Erzeugnisse) an Personen unter 18 Jahren § 184 Abs. 1 Nr. 1, 2, 5 StGB;863
143200;Verbreitung kinderpornographischer Schriften (Erzeugnisse) durch gewerbs-/bandenmäßiges Handeln gemäß § 184b Abs. 3 StGB;76
143300;Besitz/Verschaffung von Kinderpornographie gemäß § 184b Abs. 2 und 4 StGB;4144
143400;Verbreitung von Kinderpornographie gemäß § 184b Abs. 1 StGB;2471
143500;Verbreitung jugendpornographischer Schriften (Erzeugnisse) durch gewerbs-/ bandenmäßiges Handeln gemäß § 184c Abs. 3 StGB;9
143600;Besitz/Verschaffung von Jugendpornographie gemäß § 184c Abs. 2 und 4 StGB;400
143700;Verbreitung von Jugendpornographie gemäß § 184c Abs. 1 StGB;447
200000;Rohheitsdelikte und Straftaten gegen die persönliche Freiheit;775956
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB darunter:;47234
210010;Sonstiger Raub § 249 StGB;3281
210020;Sonstiger schwerer Raub § 250 StGB;987
210030;Sonstiger Raub mit Todesfolge § 251 StGB;0
210040;Räuberischer Diebstahl § 252 StGB;8183
210050;Sonstige räuberische Erpressung § 255 StGB;2972
211000;Raub, räuberische Erpressung auf/gegen Geldinstitute, Postfilialen und -agenturen davon:;260
211100;Raub, räuberische Erpressung auf/gegen Geldinstitute (Banken/Sparkassen);207
211110;Raub auf Geldinstitute (Banken/Sparkassen) § 249 StGB;6
211120;Schwerer Raub auf Geldinstitute (Banken/Sparkassen) § 250 StGB;57
211130;Raub mit Todesfolge auf Geldinstitute (Banken/Sparkassen) § 251 StGB;0
211150;Räuberische Erpressung gegen Geldinstitute (Banken/Sparkassen) § 255 StGB;144
211200;Raub, räuberische Erpressung auf/gegen Postfilialen und -agenturen;53
211210;Raub auf Postfilialen und -agenturen § 249 StGB;9
211220;Schwerer Raub auf Postfilialen und -agenturen § 250 StGB;30
211230;Raub mit Todesfolge auf Postfilialen und -agenturen § 251 StGB;0
211250;Räuberische Erpressung gegen Postfilialen und -agenturen § 255 StGB;14
212000;Raub, räuberische Erpressung auf/gegen sonstige Zahlstellen und Geschäfte darunter:;3997
212010;Raub auf sonstige Zahlstellen oder Geschäfte § 249 StGB;301
212020;Schwerer Raub auf sonstige Zahlstellen oder Geschäfte § 250 StGB;1193
212030;Raub mit Todesfolge auf sonstige Zahlstellen oder Geschäfte § 251 StGB;0
212050;Räuberische Erpressung gegen sonstige Zahlstellen oder Geschäfte § 255 StGB;723
212100;Raub, räuberische Erpressung auf/gegen Spielhallen;1098
212110;Raub auf Spielhallen § 249 StGB;154
212120;Schwerer Raub auf Spielhallen § 250 StGB;618
212130;Raub mit Todesfolge auf Spielhallen § 251 StGB;0
212150;Räuberische Erpressung gegen Spielhallen § 255 StGB;326
212200;Raub, räuberische Erpressung auf/gegen Tankstellen;682
212210;Raub auf Tankstellen § 249 StGB;78
212220;Schwerer Raub auf Tankstellen § 250 StGB;325
212230;Raub mit Todesfolge auf Tankstellen § 251 StGB;0
212250;Räuberische Erpressung gegen Tankstellen § 255 StGB;279
213000;Geld- und Werttransporte davon:;109
213100;Raub, räuberische Erpressung auf/gegen Geld- und Kassenboten;109
213110;Raub auf Geld- und Kassenboten § 249 StGB;51
213120;Schwerer Raub auf Geld- und Kassenboten § 250 StGB;50
213130;Raub mit Todesfolge auf Geld- und Kassenboten § 251 StGB;0
213150;Räuberische Erpressung gegen Geld- und Kassenboten § 255 StGB;8
213200;Raub, räuberische Erpressung auf/gegen Spezialgeldtransportfahrzeuge;0
213210;Raub auf Spezialgeldtransportfahrzeuge § 249 StGB;0
213220;Schwerer Raub auf Spezialgeldtransportfahrzeuge § 250 StGB;0
213230;Raub mit Todesfolge auf Spezialgeldtransportfahrzeuge § 251 StGB;0
213250;Räuberische Erpressung gegen Spezialgeldtransportfahrzeuge § 255 StGB;0
214000;Räuberischer Angriff auf Kraftfahrer § 316a StGB darunter:;269
214079;Räuberischer Angriff auf sonstige Kraftfahrer;112
214100;Beraubung von Taxifahrern;157
216000;Handtaschenraub;2796
216010;Handtaschenraub gemäß § 249 StGB;2624
216020;Handtaschenraub gemäß § 250 StGB;142
216030;Handtaschenraub mit Todesfolge gemäß § 251 StGB;2
216050;Räuberische Erpressung bei Handtaschenraub gemäß § 255 StGB;28
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;21349
217010;Sonstiger Raub auf Straßen, Wegen oder Plätzen § 249 StGB;14064
217020;Sonstiger schwerer Raub auf Straßen, Wegen oder Plätzen § 250 StGB;2854
217030;Sonstiger Raub mit Todesfolge auf Straßen, Wegen oder Plätzen § 251 StGB;3
217050;Sonstige räuberische Erpressung auf Straßen, Wegen oder Plätzen § 255 StGB;4428
218000;Raub zur Erlangung von Betäubungsmitteln;140
218010;Raub zur Erlangung von Betäubungsmitteln gemäß § 249 StGB;63
218020;Schwerer Raub zur Erlangung von Betäubungsmitteln gemäß § 250 StGB;37
218030;Raub mit Todesfolge  zur Erlangung von Betäubungsmitteln gemäß § 251 StGB;0
218050;Räuberische Erpressung zur Erlangung von Betäubungsmitteln gemäß § 255 StGB;40
219000;Raubüberfälle in Wohnungen;2891
219010;Raub in Wohnungen gemäß § 249 StGB;1341
219020;Schwerer Raub in Wohnungen gemäß § 250 StGB;771
219030;Raub mit Todesfolge in Wohnungen gemäß § 251 StGB;2
219050;Räuberische Erpressung in Wohnungen gemäß § 255 StGB;777
220000;Körperverletzung §§ 223-227, 229, 231 StGB davon:;533590
221000;Körperverletzung mit Todesfolge §§ 227, 231 StGB;92
221010;Körperverletzung mit Todesfolge § 227 StGB;92
221020;Beteiligung an einer Schlägerei mit Todesfolge gemäß § 231 StGB;0
222000;Gefährliche und schwere Körperverletzung §§ 224, 226, 231 StGB darunter:;127869
222010;Sonstige Tatörtlichkeit bei gefährlicher Körperverletzung gemäß § 224 StGB;69555
222020;Sonstige Tatörtlichkeit bei schwerer Körperverletzung § 226 StGB;410
222030;Sonstige Tatörtlichkeit bei Beteiligung an einer Schlägerei ohne Todesfolge § 231 StGB;29
222100;Gefährliche und schwere Körperverletzung auf Straßen, Wegen oder Plätzen;57875
222110;Gefährliche Körperverletzung gemäß § 224 StGB auf Straßen, Wegen oder Plätzen;57614
222120;Schwere Körperverletzung auf Straßen, Wegen oder Plätzen § 226 StGB;206
222130;Beteiligung an einer Schlägerei ohne Todesfolge auf Straßen, Wegen oder Plätzen § 231 StGB ;55
223000;Misshandlung von Schutzbefohlenen § 225 StGB darunter:;4650
223001;Misshandlung Schutzbefohlener ab 14 Jahren ;1125
223100;Misshandlung von Kindern;3525
224000;(Vorsätzliche leichte) Körperverletzung § 223 StGB;378747
225000;Fahrlässige Körperverletzung § 229 StGB;22232
230000;Straftaten gegen die persönliche Freiheit §§ 232-233a, 234, 235, 236, 237, 238-239b, 240, 241, 316c StGB davon:;195132
231000;Menschenraub, Entziehung Minderjähriger, Kinderhandel §§ 234, 235, 236 StGB davon:;1702
231100;Menschenraub § 234 StGB;7
231200;Entziehung Minderjähriger § 235 StGB;1684
231300;Kinderhandel § 236 StGB;11
232000;Zwangsheirat, Nachstellung (Stalking), Freiheitsberaubung, Nötigung, Bedrohung §§ 237, 238, 239, 240, 241 StGB davon:;192695
232100;Freiheitsberaubung § 239 StGB;4837
232200;Nötigung § 240 StGB;64717
232201;Nötigung im Straßenverkehr gemäß § 240 Abs. 1 StGB;29157
232279;Sonstige Nötigung gemäß § 240 Abs. 1 und 4 StGB;35560
232300;Bedrohung § 241 StGB;99248
232400;Nachstellung (Stalking) gemäß § 238 StGB;23831
232410;Nachstellung (Stalking) gemäß § 238, Abs. 1 StGB;23482
232420;Nachstellung (Stalking) gemäß § 238, Abs. 2 StGB;333
232430;Nachstellung (Stalking) gemäß § 238, Abs. 3 StGB;16
232500;Zwangsheirat § 237 StGB;62
233000;Erpresserischer Menschenraub § 239a StGB darunter:;85
233079;Sonstiger erpresserischer Menschenraub;79
233100;Erpresserischer Menschenraub i.V.m. Raubüberfall auf Geldinstitute, Postfilialen und -agenturen;3
233200;Erpresserischer Menschenraub i.V.m. Raubüberfall auf sonstige Zahlstellen und Geschäfte;3
233300;Erpresserischer Menschenraub i.V.m. Raubüberfall auf Geld- und Werttransporte;0
234000;Geiselnahme § 239b StGB darunter:;35
234079;Sonstige Geiselnahme;34
234100;Geiselnahme i.V.m. Raubüberfall auf Geldinstitute, Postfilialen und -agenturen;1
234200;Geiselnahme i.V.m. Raubüberfall auf sonstige Zahlstellen und Geschäfte;0
234300;Geiselnahme i.V.m. Raubüberfall auf Geld- und Werttransporte;0
235000;Angriff auf den Luft- und Seeverkehr § 316c StGB;2
236000;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 StGB davon:;473
236100;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs. 1 StGB;303
236200;Menschenhandel z.N.v. Kindern zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 1 StGB ;8
236300;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 2 StGB;13
236400;Gewerbs- oder bandenmäßiger Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 3 StGB ;36
236500;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs. 4 StGB ;113
237000;Menschenhandel zum Zweck der Ausbeutung der Arbeitskraft gemäß § 233 StGB davon:;113
237100;Menschenhandel zum Zweck der Ausbeutung der Arbeitskraft gemäß § 233 Abs. 1 StGB;22
237200;Menschenhandel z.N.v. Kindern zum Zweck der Ausbeutung der Arbeitskraft gemäß § 233 Abs. 3 mit Verweis auf § 232 Abs. 3 Nr. 1 StGB;2
237300;Menschenhandel zum Zweck der Ausbeutung der Arbeitskraft gemäß § 233 Abs. 3 mit Verweis auf § 232 Abs. 3 Nr. 2 StGB;0
237400;Gewerbs- oder bandemäßiger Menschenhandel zum Zweck der Ausbeutung der Arbeitskraft gemäß § 233 Abs. 3 mit Verweis auf § 232 Abs. 3 Nr. 3 StGB;86
237500;Menschenhandel zum Zweck der Ausbeutung der Arbeitskraft gemäß § 233 Abs. 3 mit Verweis auf § 232 Abs. 4 StGB;3
238000;Förderung des Menschenhandel gemäß § 233a StGB davon: ;27
238100;Förderung des Menschenhandel gemäß § 233a Abs. 1 StGB i.V.m. Menschenhandel zum Zweck der sexuellen Ausbeutung (§ 232 StGB);20
238200;Förderung des Menschenhandels gemäß § 233a Abs. 1 StGB i.V.m. Menschenhandel zum Zweck der Ausbeutung der Arbeitskraft (§ 233 StGB) ;2
238300;Förderung des Menschenhandels gemäß § 233a Abs. 2 StGB i.V.m. Menschenhandel zum Zweck der sexuellen Ausbeutung (§ 232 StGB)  ;5
238400;Förderung des Menschenhandels gemäß § 233a Abs. 2 StGB i.V.m. Menschenhandel zum Zweck der Ausbeutung der Arbeitskraft (§ 233 StGB)  ;0
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;1298545
3,00E+100;Einfacher Diebstahl von Kraftwagen einschl. unbefugte Ingebrauchnahme;7539
3,00E+200;Einfacher Diebstahl von Mopeds und Krafträdern einschl. unbefugte Ingebrauchnahme;5239
3,00E+300;Einfacher Diebstahl von Fahrrädern einschl. unbefugte Ingebrauchnahme;55843
3**400;Einfacher Diebstahl von Schusswaffen;201
3**500;Einfacher Diebstahl von unbaren Zahlungsmitteln;121014
3**700;Einfacher Diebstahl von/aus Automaten;2444
3**800;Einfacher Diebstahl von Antiquitäten, Kunst- und sakralen Gegenständen;1319
300000;Sonstiger einfacher Diebstahl §§ 242, 247, 248a-c StGB;360378
300010;Sonstiger einfacher Diebstahl gem. 242, 247, 248a StGB;354921
300040;Unbefugter Gebrauch eines sonstigen Fahrzeuges § 248b StGB;1108
300050;Entziehung elektrischer Energie § 248c StGB;4349
300100;Einfacher Diebstahl von Kraftwagen einschl. unbefugter Ingebrauchnahme;7315
300110;Einfacher Diebstahl von Kraftwagen;3767
300140;Unbefugter Gebrauch von Kraftwagen;3548
300200;Einfacher Diebstahl von Mopeds und Krafträdern einschl. unbefugter Ingebrauchnahme;5148
300210;Einfacher Diebstahl von Mopeds und Krafträdern;4473
300240;Unbefugter Gebrauch von Mopeds und Krafträdern;675
300300;Einfacher Diebstahl von Fahrrädern einschl. unbefugter Ingebrauchnahme;50524
300310;Einfacher Diebstahl von Fahrrädern;48859
300340;Unbefugter Gebrauch von Fahrrädern;1665
300400;Einfacher Diebstahl von Schusswaffen;100
300500;Einfacher Diebstahl von unbaren Zahlungsmitteln;34667
300700;Einfacher Diebstahl von/aus Automaten;2129
300800;Einfacher Diebstahl von Antiquitäten, Kunst- und sakralen Gegenständen;1090
305*00;Einfacher Diebstahl in/aus Banken, Sparkassen, Postfilialen und -agenturen und dgl.;3177
305000;Einfacher Diebstahl in/aus Banken, Sparkassen, Postfilialen und -agenturen und dgl. von sonstigem Gut;2839
305500;Einfacher Diebstahl in/aus Banken, Sparkassen, Postfilialen und -agenturen und dgl. von unbaren Zahlungsmitteln;338
310*00;Einfacher Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen;46196
310000;Einfacher Diebsstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von sonstigem Gut;39336
310100;Einfacher Diebsstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Kraftwagen;144
310200;Einfacher Diebsstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Mopeds und Krafträdern;91
310300;Einfacher Diebsstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Fahrrädern;579
310400;Einfacher Diebsstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Schusswaffen;16
310500;Einfacher Diebsstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von unbaren Zahlungsmitteln;5834
310700;Einfacher Diebsstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von/aus Automaten;96
310800;Einfacher Diebsstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Antiquitäten, Kunst- und sakralen Gegenständen;100
315*00;Einfacher Diebstahl in/aus Gaststätten, Kantinen, Hotels und Pensionen;44825
315000;Einfacher Diebstahl in/aus Gaststätten, Kantinen, Hotels und Pensionen von sonstigem Gut;34057
315500;Einfacher Diebstahl in/aus Gaststätten, Kantinen, Hotels und Pensionen von unbaren Zahlungsmitteln;10549
315700;Einfacher Diebstahl in/aus Gaststätten, Kantinen, Hotels und Pensionen von/aus Automaten;219
325*00;Einfacher Diebstahl in/aus Kiosken, Warenhäusern, Verkaufsräumen, Selbstbedienungsläden, Schaufenstern, Schaukästen und Vitrinen darunter:;379408
325000;Einfacher Diebstahl in/aus Kiosken, Warenh., Verkaufsräumen pp. von sonstigem Gut;26658
325300;Einfacher Diebstahl in/aus Kiosken, Warenh., Verkaufsräumen pp. von Fahrrädern;184
325500;Einfacher Diebstahl in/aus Kiosken, Warenh., Verkaufsräumen pp. von unbaren Zahlungsmitteln;13805
326*00;Einfacher Ladendiebstahl;338761
326000;Einfacher Ladendiebstahl von sonstigem Gut;338580
326300;Einfacher Ladendiebstahl von Fahrrädern;181
335*00;Einfacher Diebstahl in/aus Wohnungen;58792
