------;Straftaten insgesamt;5961662
511279;Weitere Arten des Warenkreditbetruges ;103636
511300;Warenbetrug;93741
512000;Grundstücks- und Baubetrug;316
513000;Beteiligungs- und Kapitalanlagebetrug davon:;6365
513100;Prospektbetrug § 264a StGB;19
513200;Anlagebetrug gemäß § 263 StGB;6121
513300;Betrug bei Börsenspekulationen;14
513400;Beteiligungsbetrug;134
513500;Kautionsbetrug;67
513600;Umschuldungsbetrug;10
514000;Geldkreditbetrug davon:;6066
514100;Kreditbetrug § 265b StGB;346
514200;Subventionsbetrug § 264 StGB;639
514300;Kreditbetrug § 263 StGB;5031
514500;Wertpapierbetrug;50
515000;Erschleichen von Leistungen § 265a StGB;238547
515001;Beförderungserschleichung;235343
515079;Sonstiges Erschleichen von Leistungen;3204
516000;Betrug mittels rechtswidrig erlangter unbarer Zahlungsmittel davon:;72523
516200;Betrug mittels rechtswidrig erlangter Debitkarten ohne PIN (Lastschriftverfahren);16434
516300;Betrug mittels rechtswidrig erlangter Debitkarten mit PIN;23638
516400;Betrug mittels rechtswidrig erlangter Kreditkarten;8021
516500;Betrug mittels rechtswidrig erlangter Daten von Zahlungskarten;20700
516900;Betrug mittels rechtswidrig erlangter sonstige unbare Zahlungsmittel;3730
517000;Sonstiger Betrug davon:;323390
517100;Leistungsbetrug;27817
517200;Leistungskreditbetrug;37876
517300;Arbeitsvermittlungsbetrug;180
517400;Betrug z.N.v. Versicherungen und Versicherungsmissbrauch §§ 263, 265 StGB;4517
517410;Betrug zum Nachteil von Versicherungen;4385
517420;Versicherungsmissbrauch;132
517500;Computerbetrug § 263a StGB (soweit nicht unter den Schlüssel 5163 bzw. 5179 zu erfassen);23242
517600;Provisionsbetrug;2601
517700;Betrug z.N.v. Sozialversicherungen und Sozialversicherungsträgern;3199
517800;(Sonstiger) Sozialleistungsbetrug (soweit nicht unter Schl. 5177 zu erfassen);17847
517900;Betrug mit Zugangsberechtigungen zu Kommunikationsdiensten;2730
518100;Abrechnungsbetrug;6644
518110;Abrechnungsbetrug im Gesundheitswesen;4697
518179;Sonstiger Abrechnungsbetrug;1947
518200;Einmietbetrug;9595
518300;Kontoeröffnungs- und Überweisungsbetrug;18971
518310;Kontoeröffnungsbetrug;3621
518320;Überweisungsbetrug;15350
518400;Zechbetrug;5623
518800;Kreditvermittlungsbetrug;738
518900;Sonstige weitere Betrugsarten;161810
520000;Veruntreuungen §§ 266, 266a, 266b StGB davon:;24534
521000;Untreue § 266 StGB darunter:;8512
521079;Sonstige Untreue;8297
521100;Untreue bei Kapitalanlagegeschäften;215
522000;Vorenthalten und Veruntreuen von Arbeitsentgelt § 266a StGB;13855
523000;Missbrauch von Scheck- und Kreditkarten § 266b StGB;2167
530000;Unterschlagung §§ 246, 247, 248a StGB darunter:;113664
530079;Unterschlagung sonstiger Güter/Sachen gemäß §§ 246, 247, 248a StGB - ohne von Kfz;106391
531000;Unterschlagung von Kfz gemäß §§ 246, 247 StGB;7273
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB darunter:;65416
540001;Sonstige Urkundenfälschung gemäß § 267 StGB;44037
540002;Mittelbare Falschbeurkundung;2374
540003;Verändern von amtlichen Ausweisen;319
540004;Urkundenunterdrückung, Veränderung einer Grenzbezeichnung § 274  StGB;690
540005;Vorbereitung der Fälschung von amtlichen Ausweisen;25
540006;Verschaffen von falschen amtlichen Ausweisen;1234
540007;Fälschung von Gesundheitszeugnissen;59
540008;Ausstellen unrichtiger Gesundheitszeugnisse;107
540009;Gebrauch unrichtiger Gesundheitszeugnisse;182
540010;Missbrauch von Ausweispapieren;4565
541000;Fälschung technischer Aufzeichnungen § 268 StGB;965
541001;Manipulation von Fahrtenschreibern gemäß § 268 StGB;203
541079;Sonstige Fälschung technischer Aufzeichnungen;762
542000;Fälschung zur Erlangung von Betäubungsmitteln;1080
543000;Fälschung beweiserheblicher Daten, Täuschung im Rechtsverkehr bei Datenverarbeitung §§ 269, 270 StGB;9779
543010;Fälschung beweiserheblicher Daten § 269 StGB;9203
543020;Täuschung im Rechtsverkehr bei Datenverarbeitung § 270 StGB;576
550000;Geld- und Wertzeichenfälschung, Fälschung von Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechseln §§ 146-149, 151, 152, 152a, 152b StGB darunter:;5902
550010;Gewerbs- und bandenmäßiges Geldfälschung gemäß § 146 Abs. 2 StGB;18
550020;Wertpapierfälschung;8
550030;Fälschung Geld-/Wertzeichen fremder Währungsgebiete;7
551000;Geld- und Wertzeichenfälschung einschl. Vorbereitungshandlungen §§ 146 außer Abs. 1 Nr. 3, 148, 149 StGB;754
551010;Geldfälschung (einschl. Vorbereitungshandlung) §§ 146 außer Abs. 1 Nr. 3 StGB;357
551020;Wertzeichenfälschung;161
551030;Vorbereitung der Fälschung von Geld und Wertzeichen;236
552000;Inverkehrbringen von Falschgeld §§ 146 Abs. 1 Nr. 3, 147 StGB;2169
552010;Inverkehrbringen von Falschgeld gemäß § 146 Abs. 1 Nr. 3 StGB;1472
552020;Inverkehrbringen von Falschgeld gemäß § 147 StGB (nach gutgläubigem Erwerb);697
553000;Fälschung von Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechseln gemäß §§ 152a, 152b StGB davon:;2946
553100;Gebrauch falscher Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechsel gemäß §§ 152a, 152b StGB;1527
553110;Gebrauch falscher Zahlungskarten ohne Garantiefunktion, Schecks  und Wechsel;634
553120;Gebrauch falscher Zahlungskarten mit Garantiefunktion;893
553200;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechsel gemäß §§ 152a, 152b StGB;1419
553210;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten ohne Garantiefunktion, Schecks und Wechsel ;291
553220;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten mit Garantiefunktion;1128
560000;Insolvenzstraftaten §§ 283, 283a-d StGB davon:;4520
561000;Bankrott § 283 StGB;3289
562000;Besonders schwerer Fall des Bankrotts § 283a StGB;15
563000;Verletzung der Buchführungspflicht § 283b StGB;1075
564000;Gläubigerbegünstigung § 283c StGB;103
565000;Schuldnerbegünstigung § 283d StGB;38
600000;Sonstige Straftatbestände (StGB);1154593
610000;Erpressung § 253 StGB darunter:;12496
610001;Schutzgelderpressung;142
610079;Sonstige Erpressung;12085
611000;Erpressung auf sexueller Grundlage;269
620000;Widerstand gegen die Staatsgewalt und Straftaten gegen die öffentliche Ordnung §§ 111, 113, 114, 120, 121, 123-127, 129, 130-134, 136, 138, 140, 145, 145a, 145c, 145d StGB darunter:;125805
620001;Störung des öffentlichen Friedens durch Androhung von Straftaten;2749
620002;Bildung bewaffneter Gruppen;16
620003;Bildung krimineller Vereinigungen;17
620004;Anleitung zu Straftaten;22
620005;Amtsanmaßung;1205
620006;Missbrauch von Titeln, Berufsbezeichnungen, Abzeichen;1014
620007;Verwahrungsbruch;126
620008;Verletzung amtlicher Bekanntmachungen;4
620009;Verstrickungsbruch, Siegelbruch;790
620010;Nichtanzeige geplanter Straftaten;53
620011;Belohnung und Billigung von Straftaten;26
620013;Missbrauch von Notrufen und Beeinträchtigung von Unfallverhütungs- und Nothilfemitteln;9746
620014;Verstoß gegen Weisung während Führungsaufsicht;2071
620015;Verstoß gegen das Berufsverbot;14
621000;Widerstand gegen die Staatsgewalt §§ 111, 113, 114, 120, 121 StGB;21618
621010;Öffentliche Aufforderung zu Straftaten;253
621020;Widerstand gegen Vollstreckungsbeamte;20644
621021;Widerstand gegen Polizeivollzugsbeamte;20251
621029;Widerstand gegen Vollstreckungsbeamte (ohne Polizeivollzugsbeamte);393
621030;Widerstand gegen gleichgestellte Personen;278
621040;Gefangenenbefreiung;433
621050;Gefangenenmeuterei;10
622000;Hausfriedensbruch §§ 123, 124 StGB davon:;71274
622100;Hausfriedensbruch § 123 StGB;71226
622200;Schwerer Hausfriedensbruch § 124 StGB;48
623000;Landfriedensbruch §§ 125, 125a StGB;1212
623010;Landfriedensbruch § 125 StGB;912
623020;Besonders schwerer Landfriedensbruch § 125a StGB;300
624000;Vortäuschen einer Straftat § 145d StGB darunter:;11239
624010;Vortäuschen einer Straftat gegen die sexuelle Selbstbestimmung ;601
624079;Vortäuschen einer sonstigen Straftat;7632
624100;Vortäuschen eines Raubes;1280
624200;Vortäuschen eines Diebstahls;1726
624201;Vortäuschen eines Kfz-Diebstahls;578
624279;Vortäuschen eines sonstigen Diebstahls;1148
626000;Gewaltdarstellung § 131 StGB darunter:;205
626079;Sonstige Gewaltdarstellung;157
626100;"Gewaltdarstellung; Schriften an Personen unter 18 Jahren gem. § 131 Abs. 1 Nr. 3 StGB";48
627000;Volksverhetzung § 130 StGB;2404
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB darunter:;30879
630010;Begünstigung;234
630020;Strafvereitelung;3163
631000;Hehlerei von Kfz §§ 259-260a StGB darunter:;1637
631079;Hehlerei von Kfz gemäß § 259 StGB;1237
631100;Gewerbsmäßige Hehlerei von Kfz § 260 Abs. 1 Nr. 1 StGB;206
631200;Bandenhehlerei von Kfz § 260 Abs. 1 Nr. 2 StGB;42
631300;Gewerbsmäßige Bandenhehlerei von Kfz § 260a StGB;152
632000;Sonstige Hehlerei §§ 259-260a StGB darunter:;17711
632079;Sonstige Hehlerei § 259 StGB;16110
632100;Sonstige gewerbsmäßige Hehlerei § 260 Abs. 1 Nr. 1 StGB;1404
632200;Sonstige Bandenhehlerei § 260 Abs. 1 Nr. 2 StGB;86
632300;Sonstige Gewerbsmäßige Bandenhehlerei § 260a StGB;111
633000;Geldwäsche, Verschleierung unrechtmäßig erlangter Vermögenswerte § 261 StGB;8134
640000;Brandstiftung und Herbeiführen einer Brandgefahr §§ 306-306d, 306f StGB darunter:;20069
640010;Fahrlässige Brandstiftung;7183
640020;Fahrlässiges Herbeiführen einer Brandgefahr;417
641000;(Vorsätzliche) Brandstiftung und Herbeiführen einer Brandgefahr §§ 306-306c, 306f Abs. 1 und 2 StGB;12469
641010;Vorsätzliche Brandstiftung ;9176
641020;Schwere Brandstiftung;2663
641030;Besonders schwere Brandstiftung ;218
641040;Brandstiftung mit Todesfolge;18
641050;Vorsätzliches Herbeiführen einer Brandgefahr;394
650000;Wettbewerbs-, Korruptions- und Amtsdelikte §§ 258a, 298-300, 331-353d, 355, 357 StGB davon:;5084
651000;Vorteilsannahme, Bestechlichkeit §§ 331, 332, 335 StGB davon:;461
651100;Vorteilsannahme § 331 StGB;225
651200;Bestechlichkeit § 332 StGB;220
651300;Bestechlichkeit - gewerbsmäßig oder als Mitglied einer Bande gemäß § 335 Abs. 2 Nr. 3 StGB;7
651400;Alle sonstigen besonders schweren Fälle der Bestechlichkeit gemäß § 335 StGB;9
652000;Vorteilsgewährung, Bestechung §§ 333, 334, 335 StGB davon:;667
652100;Vorteilsgewährung § 333 StGB;202
652200;Bestechung § 334 StGB;411
652300;Bestechung - gewerbsmäßig oder als Mitglied einer Bande nach § 335 Abs. 2 Nr. 3 StGB;36
652400;Alle sonstigen besonders schweren Fälle der Bestechung nach § 335 StGB;18
655000;Sonstige Straftaten im Amt §§ 258a, 339-353d, 355, 357 StGB darunter:;3242
655001;Strafvereitelung im Amt;514
655002;Rechtsbeugung;135
655003;Aussageerpressung;8
655004;Verfolgung Unschuldiger;99
655005;Vollstreckung gegen Unschuldige;5
655006;Falschbeurkundung im Amt;205
655007;Gebührenüberhebung;93
655008;Abgabenüberhebung, Leistungskürzung;4
655009;Vertrauensbruch im auswärtigen Dienst;0
655010;Verbotene Mitteilungen über Gerichtsverhandlungen;17
655011;Verletzung des Steuergeheimnisses;8
655012;Verleitung eines Untergebenen zu Straftaten;3
655100;Körperverletzung im Amt § 340 StGB;1913
655200;Verletzung des Dienstgeheimnisses § 353b StGB;238
656000;Wettbewerbsbeschränkende Absprachen bei Ausschreibungen § 298 StGB;77
657000;Bestechlichkeit und Bestechung im geschäftlichen Verkehr §§ 299, 300 StGB davon:;637
657100;Bestechlichkeit und Bestechung gemäß § 299 StGB;473
657110;Bestechlichkeit und Bestechung gemäß § 299 Abs. 1 und 2 StGB;460
657120;Bestechlichkeit und Bestechung gemäß § 299 Abs. 3 StGB ;13
657200;Bestechlichkeit und Bestechung, gewerbsmäßig oder als Mitglied einer Bande gemäß § 300 Satz 2 Nr. 2 StGB;148
657300;Bestechlichkeit und Bestechung, Vorteil großen Ausmaßes gemäß § 300 Satz 2 Nr. 1 StGB;16
660000;Strafbarer Eigennutz §§ 284, 285, 287-293, 297 StGB darunter:;5892
660010;Vereiteln der Zwangsvollstreckung;309
660020;Pfandkehr;464
660030;Unbefugter Gebrauch von Pfandsachen;2
660040;Gefährdung von Schiffen, Kraft- und Luftfahrzeugen durch Bannware;2
661000;Glücksspiel §§ 284, 285, 287 StGB;1079
661010;Unerlaubte Veranstaltung eines Glücksspiels;622
661020;Beteiligung am unerlaubten Glückspiel;455
661030;Unerlaubte Veranstaltung einer Lotterie oder Ausspielung;2
662000;Wilderei §§ 292, 293 StGB darunter:;3443
662001;Fischwilderei;2403
662100;Jagdwilderei § 292 StGB;1040
663000;Wucher § 291 StGB;593
670000;Alle sonstigen Straftaten gemäß StGB - ohne Verkehrsdelikte - darunter:;954368
670001;Falsche uneidliche Aussage (Falschaussage);5780
670002;Meineid;153
670003;Falsche Versicherung an Eides statt;5318
670005;Verleitung zur Falschaussage;115
670006;Fahrlässiger Falscheid, fahrlässige falsche Versicherung an Eides statt;27
670007;Falsche Verdächtigung;18696
670008;Beschimpfung von Bekenntnissen, Religionsgemeinschaften und Weltanschauungsvereinigungen;60
670009;Störung der Religionsausübung;54
670010;Störung einer Bestattungsfeier;6
670011;Störung der Totenruhe;2453
670012;Personenstandsfälschung;53
670013;Doppelehe;25
670014;Beischlaf zwischen Verwandten;51
670015;Üble Nachrede und Verleumdung gegen Personen des politischen Lebens;148
670016;Verletzung der Vertraulichkeit des Wortes;877
670017;Verletzung des Briefgeheimnisses;3476
670018;Verletzung von Privatgeheimnissen;545
670019;Verwertung fremder Geheimnisse;10
670020;Verletzung des Post- u. Fernmeldegeheimnisses;3905
670021;Aussetzung;85
670024;Gefährliche Eingriffe in den Bahn-, Schiffs- und Luftverkehr;3219
670025;Gefährliche Eingriffe in den Straßenverkehr;16872
670026;Störung öffentlicher Betriebe;616
670027;Störung von Telekommunikationsanlagen;727
670029;Baugefährdung;105
670030;Vollrausch;59
670031;Gefährdung einer Entziehungskur;15
670032;Unterlassene Hilfeleistung;1798
670033;Parteiverrat;120
670034;Verletzung des höchstpersönlichen Lebensbereiches durch Bildaufnahmen;4574
670079;Sonstige weitere Straftaten gemäß StGB;15
671000;Verletzung der Unterhaltspflicht § 170 StGB;9169
672000;Verletzung der Fürsorge- oder Erziehungspflicht § 171 StGB;1535
673000;Beleidigung §§ 185-187, 189 StGB darunter:;222892
673010;Beleidigung ohne sexuelle Grundlage;160917
673020;Üble Nachrede ohne sexuelle Grundlage;11955
673030;Verleumdung ohne sexuelle Grundlage;17853
673040;Verunglimpfung des Andenkens Verstorbener ohne sexuelle Grundlage;141
673100;Beleidigung auf sexueller Grundlage §§ 185-187, 189 StGB;32026
673110;Beleidigung auf sexueller Grundlage;28907
673120;Üble Nachrede auf sexueller Grundlage;1279
673130;Verleumdung auf sexueller Grundlage;1831
673140;Verunglimpfung des Andenkens Verstorbener auf sexueller Grundlage;9
674000;Sachbeschädigung §§ 303-305a StGB darunter:;621699
674010;Sachbeschädigung gemäß § 303 StGB ohne Schl. 674100 u. 674300;208398
674011;Sachbeschädigung durch Graffiti ohne Schl. 674111 u. 674311;36767
674012;Sachbeschädigung durch Feuer ohne Schl. 674312;12154
674019;Sonstige Sachbeschädigung ohne Schl. 674119 u. 674319;159477
674020;Gemeinschädliche Sachbeschädigung ohne Schl. 674320;10324
674021;Gemeinschädliche Sachbeschädigung durch Graffiti ohne Schl.  674321;2079
674022;Gemeinschädliche Sachbeschädigung durch Feuer ohne Schl.  674322;628
674029;Sonstige gemeinschädliche Sachbeschädigung  ohne Schl.  674329;7617
674030;Zerstörung von Bauwerken ohne Schl.  674330;34
674100;Sachbeschädigung an Kfz;230489
674111;Sachbeschädigung durch Graffiti an Kfz;4317
674119;Sonstige Sachbeschädigung an Kfz;226172
674200;Datenveränderung, Computersabotage §§ 303a, 303b StGB;12766
674210;Datenveränderung;9134
674220;Computersabotage;3632
674300;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen;159298
674310;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen gemäß § 303 StGB;139209
674311;Sonstige Sachbeschädigung durch Graffiti auf Straßen, Wegen oder Plätzen;51868
674312;Sonstige Sachbeschädigung durch Feuer auf Straßen, Wegen oder Plätzen;10082
674319;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen;77259
674320;Gemeinschädliche Sachbeschädigung auf Straßen, Wegen oder Plätzen;20046
674321;Gemeinschädliche Sachbeschädigung durch Graffiti auf Straßen, Wegen oder Plätzen;2869
674322;Gemeinschädliche Sachbeschädigung durch Feuer auf Straßen, Wegen oder Plätzen;1215
674329;Sonstige gemeinschädliche Sachbeschädigung auf Straßen, Wegen oder Plätzen;15962
674330;Zerstörung von Bauwerken auf Straßen, Wegen oder Plätzen;43
674500;Zerstörung wichtiger Arbeitsmittel § 305a StGB;390
674512;Zerstörung wichtiger Arbeitsmittel durch Feuer;8
674519;Sonstige Zerstörung wichtiger Arbeitsmittel ;382
675000;Sprengstoff- und Strahlungsverbrechen §§ 307-312 StGB davon:;834
675100;Herbeiführen einer Explosion durch Kernenergie § 307 StGB;0
675200;Herbeiführen einer Sprengstoffexplosion § 308 StGB;819
675300;Missbrauch ionisierender Strahlen § 309 StGB;0
675400;Vorbereitung eines Explosions- oder Strahlungsverbrechens § 310 StGB;12
675500;Freisetzen ionisierender Strahlen § 311 StGB;3
675600;Fehlerhafte Herstellung einer kerntechnischen Anlage § 312 StGB;0
676000;Straftaten gegen die Umwelt §§ 324, 324a, 325-330a StGB darunter:;12333
676010;Bodenverunreinigung 324a StGB;960
676011;Bodenverunreinigung;942
676012;Bodenverunreinigung - besonders schwerer Fall;18
676100;Gewässerverunreinigung § 324 StGB;2561
676101;Gewässerverunreinigung;2537
676102;Gewässerverunreinigung - besonders schwerer Fall;24
676200;Luftverunreinigung § 325 StGB;139
676201;Luftverunreinigung;139
676202;Luftverunreinigung - besonders schwerer Fall;0
676300;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen § 325a StGB;25
676301;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen;25
676302;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen - besonders schwerer Fall;0
676400;Unerlaubter Umgang mit Abfällen § 326 außer Abs. 2 StGB;7595
676410;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB;7498
676411;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB;7395
676412;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB - besonders schwerer Fall;103
676420;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB;97
676421;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB;93
676422;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB  - besonders schwerer Fall;4
676500;Unerlaubtes Betreiben von Anlagen § 327 StGB;455
676510;Unerlaubtes Betreiben von Anlagen § 327 StGB Abs. 1  (kerntechnische Anlage und Kernbrennstoffe);4
676511;Unerlaubtes Betreiben von Anlagen § 327 Abs. 1  (kerntechnische Anlage und Kernbrennstoffe);4
676512;Unerlaubtes Betreiben von Anlagen § 327 Abs. 1  (kerntechnische Anlage und Kernbrennstoffe)  - besonders schwerer Fall;0
676520;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2;451
