------;Straftaten insgesamt;5961662
676521;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2;443
676522;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2  - besonders schwerer Fall;8
676600;Unerlaubter Umgang mit radioaktiven Stoffen und anderen gefährlichen Gütern § 328 StGB;102
676610;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2;12
676611;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2;12
676612;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2  - besonders schwerer Fall;0
676620;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB;90
676621;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB;83
676622;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB - besonders schwerer Fall;7
676700;Gefährdung schutzbedürftiger Gebiete § 329 StGB;34
676701;Gefährdung schutzbedürftiger Gebiete;33
676702;Gefährdung schutzbedürftiger Gebiete - besonders schwerer Fall;1
676800;Abfallein- / -aus- und -durchfuhr gemäß § 326 Abs. 2 StGB;312
676810;Ungenehmigte Einfuhr von Abfällen § 326 Abs. 2 StGB;74
676811;Ungenehmigte Einfuhr von Abfällen;71
676812;Ungenehmigte Einfuhr von Abfällen - besonders schwerer Fall;3
676820;Ungenehmigte Ausfuhr von Abfällen § 326 Abs. 2 StGB;210
676821;Ungenehmigte Ausfuhr von Abfällen;205
676822;Ungenehmigte Ausfuhr von Abfällen - besonders schwerer Fall;5
676830;Ungenehmigte Durchfuhr von Abfällen § 326 Abs. 2 StGB;28
676831;Ungenehmigte Durchfuhr von Abfällen;28
676832;Ungenehmigte Durchfuhr von Abfällen - besonders schwerer Fall;0
676900;Schwere Gefährdung durch Freisetzen von Giften § 330a StGB;150
677000;Gemeingefährliche Vergiftung gemäß § 314 StGB;11
678000;Ausspähen, Abfangen von Daten einschl. Vorbereitungshandlungen gemäß §§ 202a, 202b, 202c StGB ;15909
678010;Ausspähen von Daten gemäß § 202a StGB;12568
678020;Abfangen von Daten gemäß § 202b StGB;364
678030;Vorbereiten des Ausspähens und Abfangens von Daten gemäß § 202c StGB;2977
679000;Weitere Straftaten mit Umweltrelevanz gemäß StGB;29
679010;Herbeiführen einer Überschwemmung § 313 StGB;23
679020;Beschädigung wichtiger Anlagen § 318 StGB;6
700000;Strafrechtliche Nebengesetze;446699
710000;Straftaten gegen strafrechtliche Nebengesetze auf dem Wirtschaftssektor davon:;24459
712000;Straftaten nach AktG, GenG, GmbHG, HGB, RechnungslegungsG, UmwandlungsG, InsO darunter:;6895
712010;Aktiengesetz;12
712020;Handelsgesetzbuch;41
712030;GmbH-Gesetz ;211
712040;Genossenschaftsgesetz;1
712050;Rechnungslegungsgesetz;0
712060;Umwandlungsgesetz;1
712200;Insolvenzverschleppung § 15a InsO;6629
713000;Delikte im Zusammenhang mit Schwarzarbeitbekämpfungsgesetz und Arbeitnehmerüberlassungsgesetz;157
713010;Arbeitnehmerüberlassungsgesetz;11
713030;Schwarzarbeitbekämpfungsgesetz;146
714000;Straftaten i.V.m. dem Bankgewerbe sowie Wertpapierhandelsgesetz (Güd-Kreditwesen, BörsenG, DepotG, PfandBG, § 35 BundesbankG, ZAG);291
714010;Bundesbankgesetz;2
714020;Börsengesetz;1
714030;Pfandbriefgesetz;0
714040;Kreditwesengesetz;111
714050;Depotgesetz;0
714060;Wertpapierhandelsgesetz;106
714070;Zahlungsdiensteaufsichtsgesetz;71
715000;Straftaten im Zusammenhang mit Urheberrechtsbestimmungen (UrheberrechtsG, MarkenG, § 17 UWG, GebrauchsmusterG, GeschmacksmusterG, KunsturheberrechtsG, PatentG, HalbleiterschutzG)  darunter:;8089
715010;Markengesetz;1654
715020;Geschmacksmustergesetz;27
715030;Gebrauchsmustergesetz;7
715040;Kunsturheberrechtsgesetz;2669
715050;Urheberrechtsgesetz -sonstige Verstöße- (ohne Schl. 715100 u. 715200);2600
715060;Patentgesetz;49
715070;Halbleiterschutzgesetz;0
715100;Softwarepiraterie (private Anwendung z.B. Computerspiele);474
715200;Softwarepiraterie in Form gewerbsmäßigen Handelns;184
715300;Verrat von Betriebs- und Geschäftsgeheimnissen nach § 17 Abs. 1 und 4 UWG;284
715400;Verrat von Betriebs- und Geschäftsgeheimnissen gemäß § 17 Abs. 2 und 4 UWG;141
716000;Straftaten im Zusammenhang mit Lebens- und Arzneimitteln (z.B. Lebensmittel- und Futtermittelgesetzbuch, ArzneimittelG, WeinG);7113
716030;Straftaten nach dem Gentechnikgesetz;3
716079;Sonstige Straftaten im Zusammenhang mit Lebensmitteln - soweit nicht unter anderen Schlüsseln zu erfassen -;77
716100;Straftaten nach dem Lebensmittel- und Futtermittelgesetzbuch;2422
716200;Straftaten nach dem Arzneimittelgesetz;4439
716210;Straftaten nach dem Arzneimittelgesetz gemäß § 95 AMG;3838
716211;Inverkehrbringen von bedenklichen Arzneimitteln;315
716212;Inverkehrbringen, Verschreiben oder Anwendung bei Dritten von Arzneimitteln zu Dopingzwecken im Sport ;524
716213;Unerlaubter Handel, Abgabe, Bezug von verschreibungspflichtigen Arzneimitteln;1342
716214;Unerlaubter Umgang mit Tierarzneimitteln;44
716215;Fälschen von Arzneimitteln;2
716216;Inverkehrbringen von gefälschten Arzneimitteln;16
716217;Besonders schwerer Fall des Verstoßes gegen das Arzneimittelgesetz gemäß § 95 Abs. 3 Nr. 1, 2b und 3;80
716218;Besonders schwerer Fall des Verstoßes gegen das Arzneimittelgesetz gemäß § 95 Abs. 3 Nr. 2a (Doping im Sport an Personen unter 18 Jahren);44
716219;Sonstige Straftaten nach dem Arzneimittelgesetz gemäß § 95 AMG;1471
716220;Straftaten nach dem Arzneimittelgesetz gemäß § 96 AMG;601
716300;Straftaten nach dem Weingesetz;172
719000;sonstige Straftaten (Nebengesetze) auf dem Wirtschaftssektor (z.B. Rennwett- und LotterieG, UWG ohne § 17, VersicherungsaufsichtsG, WirtschaftsstrafG, Gewerbeordnung) darunter:;1914
719010;Rennwett- und Lotteriegesetz;2
719040;Gewerbeordnung;243
719079;Sonstige Nebengesetze auf dem Wirtschaftssektor;1219
719200;Straftaten nach UWG ohne § 17;450
720000;Straftaten gegen sonstige strafrechtliche Nebengesetze -ohne Verkehrsdelikte- darunter:;161090
720001;Vereinsgesetz;279
720002;Versammlungsgesetze des Bundes und der Länder;2057
720005;Missbräuchliches Herstellen, Vertreiben oder Ausgeben von amtlichen Kennzeichen § 22a StVG;729
720009;Telekommunikationsgesetz;154
720011;Straftaten gemäß § 4 Gewaltschutzgesetz;8677
720012;Straftaten gemäß § 1 EU-Bestechungsgesetz (EUBestG);0
720013;Straftaten gemäß §§ 1 und 2 des Gesetzes zur Bekämpfung internationaler Bestechung (IntBestG);0
720014;Luftsicherheitsgesetz;122
720079;Sonstige strafrechtliche Nebengesetze;1132
721000;Straftaten gegen § 27 Abs. 2 des Jugendschutzgesetzes;60
722000;Straftaten gegen § 27 Abs. 1 des Jugendschutzgesetzes;127
724000;Straftaten gegen § 24 des Passgesetzes;6
725000;Straftaten gegen das Aufenthalts-, das Asylverfahrens- und das Freizügigkeitsgesetz/EU davon:;110555
725100;Unerlaubte Einreise gemäß § 95 Abs. 1 Nr. 3 und Abs. 2 Nr.1a Aufenthaltsgesetz;33796
725110;Unerlaubte Einreise gemäß § 95 Abs. 1 Nr. 3 Aufenthaltsgesetz ;30846
725120;Unerlaubte Wiedereinreise nach Ausweisung/Abschiebung gemäß § 95 Abs. 2 Nr. 1a Aufenthaltsgesetz;2950
725200;Einschleusen von Ausländern gemäß § 96 Aufenthaltsgesetz;3186
725210;Einschleusen von Ausländern gemäß § 96 Abs. 1 und 4 Aufenthaltsgesetz;2783
725220;Einschleusen von Ausländern gemäß § 96 Abs. 2 Aufenthaltsgesetz;403
725300;Erschleichen eines Aufenthaltstitels (gemäß § 95 Abs. 2 Nr. 2 Aufenthaltsgesetz) durch unrichtige oder unvollständige Angaben oder Gebrauch eines so beschafften Aufenthaltstitels zur Täuschung im Rechtsverkehr;5029
725310;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum);3849
725311;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum) durch Scheinehe;322
725312;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum) durch sonstigen Modus Operandi;3527
725320;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis);1180
725321;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis) durch Scheinehe;329
725322;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis) durch sonstigen Modus Operandi;851
725400;"Einschleusen mit Todesfolge; gewerbs- und bandenmäßiges Einschleusen von Ausländern gemäß § 97 Aufenthaltsgesetz";229
725410;Einschleusen mit Todesfolge gemäß § 97 Abs. 1 Aufenthaltsgesetz;2
725420;Gewerbs- und bandenmäßiges Einschleusen von Ausländern gemäß § 97 Abs. 2 Aufenthaltsgesetz;227
725500;Straftaten gegen §§ 84, 85 Asylverfahrensgesetz;3493
725510;Straftaten gegen § 84 Asylverfahrensgesetz;58
725520;Straftaten gegen § 85 Asylverfahrensgesetz;3435
725600;Gewerbs- und bandenmäßige Verleitung zur missbräuchlichen Asylantragstellung § 84a Asylverfahrensgesetz;0
725700;Unerlaubter Aufenthalt gemäß § 95 Abs. 1 Nr. 1, 2 und Abs. 2 Nr. 1b Aufenthaltsgesetz;58236
725710;Unerlaubter Aufenthalt gemäß § 95 Abs. 1 Nr. 1 und 2 Aufenthaltsgesetz;56088
725720;Unerlaubter Aufenthalt nach Ausweisung/Abschiebung gemäß § 95 Abs. 2 Nr. 1b Aufenthaltsgesetz;2148
725800;Einreise oder Aufenthalt trotz Versagung des Freizügigkeitsrechts gemäß § 9 Freizügigkeitsgesetz/EU;354
725900;Sonstige Verstöße gegen das Aufenthaltsgesetz;6232
726000;Straftaten gegen das Sprengstoff-, das Waffen- und das Kriegswaffenkontrollgesetz davon:;36552
726100;Straftaten gegen das Sprengstoffgesetz;4612
726200;Straftaten gegen das Waffengesetz;31440
726300;Straftaten gegen das Kriegswaffenkontrollgesetz;500
728000;Straftaten gegen das Bundes- (oder Landes-) Datenschutzgesetz;640
728010;Straftaten gegen Landesdatenschutzgesetz;375
728020;Straftaten gegen das Bundesdatenschutzgesetz;265
730000;Rauschgiftdelikte (soweit nicht bereits mit anderer Schlüsselzahl erfasst) davon:;253525
731000;Allgemeine Verstöße gemäß § 29 BtMG (soweit nicht unter 7340 pp. zu erfassen) davon:;189783
731100;Allgemeiner Verstoß mit Heroin;8978
731200;Allgemeiner Verstoß mit Kokain einschl. Crack;10698
731201;Allgemeiner Verstoß mit Crack;1992
731202;Allgemeiner Verstoß mit Kokain;8706
731300;Allgemeiner Verstoß mit LSD;268
731400;Allgemeiner Verstoß mit Amphetamin/Methamphetamin und deren Derivate in Pulver- oder flüssiger Form;34679
731500;Allgemeiner Verstoß mit Amphetamin/Methamphetamin und deren Derivate in Tabletten- bzw. Kapselform (Ecstasy);4479
731800;Allgemeiner Verstoß mit Cannabis und Zubereitungen;117443
731900;Allgem. Verstoß mit sonstigen Betäubungsmitteln;13238
732000;Unerlaubter Handel mit und Schmuggel von Rauschgiften gemäß § 29 BtMG davon:;44555
732100;Unerlauber Handel mit und Schmuggel von Heroin;2790
732110;Unerlaubter Handel mit Heroin           ;2704
732120;Schmuggel von Heroin;86
732200;Unerlaubter Handel und Schmuggel mit/von Kokain einschl. Crack;3087
732210;Unerlaubter Handel mit Kokain einschl. Crack;2878
732211;Unerlaubter Handel mit Crack;187
732212;Unerlaubter Handel mit Kokain;2691
732220;Schmuggel von Kokain einschl. Crack;209
732221;Schmuggel von Crack;0
732222;Schmuggel von Kokain;209
732300;Schmuggel mit/von LSD;67
732310;Unerlaubter Handel mit LSD           ;60
732320;Schmuggel von LSD;7
732400;Unerlaubter Handel und Schmuggel mit/von Amphetamin/Methamphetamin und deren Derivate in Pulver- oder flüssiger Form;7292
732410;Unerlaubter Handel mit Amphetamin/Methamphetamin und deren Derivaten in Pulver- oder flüssiger Form           ;6354
732420;Schmuggel von Amphetamin/Methamphetamin und deren Derivaten in Pulver- oder flüssiger Form ;938
732500;Unerlaubter Handel und Schmuggel mit/von Amphetamin/Methamphetamin und deren Derivate in Tabletten- bzw.Kapselform (Ecstasy);1359
732510;Unerlaubter Handel mit Amphetamin/Methamphetamin und deren Derivaten in Tabletten- bzw. Kapselform (Ecstasy)             ;1261
732520;Schmuggel von Amphetamin/Methamphetamin und deren Derivaten in Tabletten- bzw. Kapselform (Ecstasy)   ;98
732800;Unerlaubter Handel und Schmuggel mit/von Cannabis und Zubereitungen;26807
732810;Unerlaubter Handel mit Cannabis und Zubereitungen          ;19361
732820;Schmuggel von Cannabis und Zubereitungen;7446
732900;Unerlaubter Handel und Schmuggel mit/von sonstigen Betäubungsmitteln;3153
732910;Unerlaubter Handel mit sonstigen Betäubungsmitteln         ;2908
732920;Schmuggel von sonstigen Betäubungsmitteln;245
733000;Unerlaubte Einfuhr von Betäubungsmitteln gemäß § 30 Abs. 1 Nr. 4 BtMG (in nicht geringer Menge) davon:;2279
733100;Unerlaubte Einfuhr von Heroin;296
733200;Unerlaubte Einfuhr von Kokain einschl. Crack;344
733201;Unerlaubte Einfuhr in nicht geringer Menge von Crack;1
733202;Unerlaubte Einfuhr in nicht geringer Menge von Kokain;343
733300;Unerlaubte Einfuhr von LSD;2
733400;Unerlaubte Einfuhr von Amphetamin/Methamphetamin und deren Derivate in Pulver- oder flüssiger Form;623
733500;Unerlaubte Einfuhr von Amphetamin/Methamphetamin von Amphetamin/Methamphetamin und deren Derivate in Tabletten- bzw. Kapselform (Ecstasy);65
733800;Unerlaubte Einfuhr von Cannabis und Zubereitungen;763
733900;Unerlaubte Einfuhr von sonstigen Betäubungsmitteln;186
734000;Sonstige Verstöße gegen das BtMG davon:;16908
734100;Unerlaubter Anbau von Betäubungsmitteln gemäß § 29 Abs. 1 Nr. 1 BtMG;4734
734200;Betäubungsmittelanbau, -herstellung und -handel als Mitglied einer Bande §§ 30 Abs. 1 Nr. 1, 30a BtMG;711
734210;Verstöße gemäß § 30 Abs. 1 Nr. 1 BtMG;137
734220;Verstöße gemäß § 30a BtMG;574
734300;Bereitstellung von Geldmitteln oder anderen Vermögensgegenständen § 29 Abs. 1 Nr. 13 BtMG;39
734400;Werbung für Betäubungsmittel § 29 Abs. 1 Nr. 8 BtMG;7
734500;"Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 29a Abs. 1 Nr. 1; ggf. § 30 Abs. 1 Nr. 2 BtMG";1860
734510;Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 29a Abs. 1 Nr. 1 BtMG;1727
734520;Gewerbsmäßige Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 30 Abs. 1 Nr. 2 BtMG;133
734600;Leichtfertige Verursachung des Todes eines Anderen durch Abgabe pp. von Betäubungsmitteln § 30 Abs. 1 Nr. 3 BtMG;17
734700;Unerlaubte Verschreibung und Verabreichung durch Ärzte § 29 Abs. 1 Nr. 6 BtMG;122
734800;Unerlaubte(r) Handel, Herstellung, Abgabe und Besitz in nicht geringer Menge von Betäubungsmitteln gemäß § 29a Abs. 1 Nr. 2 BtMG;9418
734810;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge gemäß § 29a Abs. 1 Nr. 2 BtMG;1998
734811;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Heroin;145
734812;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Kokain einschl. Crack;217
734813;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von LSD;5
734814;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Amphetamin/Methamphetamin und deren Derivaten in Pulver- oder flüssiger Form;383
734815;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Amphetamin/Methamphetamin und deren Derivaten in Tabletten- bzw. Kapselform (Ecstasy) ;74
734818;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Cannabis und Zubereitungen;975
734819;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von sonstigen Betäubungsmitteln;199
734820;Unerlaubter Handel in nicht geringer Menge gemäß § 29a Abs. 1 Nr. 2 BtMG ;6977
734821;Unerlaubter Handel in nicht geringer Menge von Heroin;541
734822;Unerlaubter Handel in nicht geringer Menge von Kokain einschl. Crack;901
734823;Unerlaubter Handel in nicht geringer Menge von LSD;2
734824;Unerlaubter Handel in nicht geringer Menge von Amphetamin/Methamphetamin und deren Derivaten in Pulver- oder flüssiger Form;1639
734825;Unerlaubter Handel in nicht geringer Menge von Amphetamin/Methamphetamin und deren Derivaten in Tabletten- bzw. Kapselform (Ecstasy) ;223
734828;Unerlaubter Handel in nicht geringer Menge von Cannabis und Zubereitungen;3353
734829;Unerlaubter Handel in nicht geringer Menge von sonstigen Betäubungsmitteln;318
734840;Unerlaubte Herstellung in nicht geringer Menge gemäß § 29a Abs. 1 Nr. 2 BtMG;443
734841;Unerlaubte Herstellung in nicht geringer Menge von Heroin;2
734842;Unerlaubte Herstellung in nicht geringer Menge von Kokain einschl. Crack;5
734843;Unerlaubte Herstellung in nicht geringer Menge von LSD;0
734844;Unerlaubte Herstellung in nicht geringer Menge von Amphetamin/Methamphetamin und deren Derivaten in Pulver- oder flüssiger Form;53
734845;Unerlaubte Herstellung in nicht geringer Menge von Amphetamin/Methamphetamin und deren Derivaten in Tabletten- bzw. Kapselform (Ecstasy) ;4
734848;Unerlaubte Herstellung in nicht geringer Menge von Cannabis und Zubereitungen;363
734849;Unerlaubte Herstellung in nicht geringer Menge von sonstigen Betäubungsmitteln;16
740000;Straftaten gegen strafrechtliche Nebengesetze auf dem Umweltsektor (neben Schlüssel 7160) darunter:;7625
740001;Transplantationsgesetz (unerlaubter Organhandel);3
740002;Hundeverbringungs- und -einfuhrbeschränkungsgesetz;63
740003;Verstoß gegen das Heilpraktikergesetz;109
740079;Sonstiges strafrechtliches Nebengesetz auf dem Umweltsektor (ohne Lebensmittel);101
741000;Straftaten nach dem ChemikalienG;330
741001;Straftaten nach § 27 ChemikalienG i.V.m. der Gefahrstoffverordnung;264
741079;Sonstige Straftaten nach dem ChemikalienG;66
742000;Straftaten nach dem Infektionsschutz- und TierseuchenG;30
742010;Infektionsschutzgesetz;11
742020;Tierseuchengesetz;19
743000;Straftaten nach dem Bundesnaturschutz-, Tierschutz-, Bundesjagd- und PflanzenschutzG;6989
743010;Bundesnaturschutzgesetz;325
743020;Tierschutzgesetz;6573
743030;Bundesjagdgesetz;84
743040;Pflanzenschutzgesetz;7
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asylverfahrens- und das Freizügigkeitsgesetz/EU (Schlüssel 7250);5851107
891000;Rauschgiftkriminalität darunter:;255616
891100;direkte Beschaffungskriminalität;2091
892000;Gewaltkriminalität;184847
892500;Mord und Totschlag;2122
893000;Wirtschaftskriminalität und zwar:;71663
893100;Wirtschaftskriminalität bei Betrug;38357
893200;Insolvenzstraftaten gemäß StGB und Nebenstrafrecht (Wikri);11087
893300;Wirtschaftkriminalität im Anlage- und Finanzierungsbereich pp.;7527
893400;Wettbewerbsdelikte (Wikri);2381
893500;Wirtschaftskriminalität im Zusammenhang mit Arbeitsverhältnissen;10041
893600;Betrug und Untreue im Zusammenhang mit Beteiligungen und Kapitalanlagen (Wikri);6503
895000;Menschenhandel insgesamt;613
896000;Straftaten gegen Bestimmungen zum Schutze der Jugend;1098
897000;Computerkriminalität;88722
898000;Umweltkriminalität;31388
898100;Umweltstraftaten gemäß 29. Abschnitt des StGB;12333
898200;Sonstige Straftaten nach dem StGB mit Umweltrelevanz;4317
898300;Umweltstraftaten gemäß strafrechtlichen Nebengesetzen;14738
899000;Straßenkriminalität;1309807
899500;Sachbeschädigung durch Graffiti insgesamt;97900
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);92032
980100;IuK-Kriminalität im engeren Sinne (SZ: 517500, 517900, 543000, 674200, 678000);64426
